DATA,TURNO,PRODUTIVIDADE
2024-06-01,MANHA,5
2024-06-02,MANHA,5
2024-06-03,MANHA,9
2024-06-04,MANHA,9
2024-06-05,MANHA,9
2024-06-06,MANHA,5
2024-06-07,MANHA,9
2024-06-08,MANHA,5
2024-06-09,MANHA,5
2024-06-10,MANHA,9
2024-06-11,MANHA,9
2024-06-12,MANHA,9
2024-06-13,MANHA,9
2024-06-14,MANHA,5
2024-06-15,MANHA,1
2024-06-16,MANHA,1
2024-06-17,MANHA,5
2024-06-18,MANHA,9
2024-06-19,MANHA,5
2024-06-20,MANHA,1
2024-06-21,MANHA,5
2024-06-22,MANHA,1
2024-06-23,MANHA,1
2024-06-24,MANHA,5
2024-06-25,MANHA,1
2024-06-26,MANHA,1
2024-06-27,MANHA,5
2024-06-28,MANHA,9
2024-06-29,MANHA,5
2024-06-30,MANHA,9
2024-06-01,TARDE,5
2024-06-02,TARDE,5
2024-06-03,TARDE,5
2024-06-04,TARDE,1
2024-06-05,TARDE,1
2024-06-06,TARDE,5
2024-06-07,TARDE,1
2024-06-08,TARDE,5
2024-06-09,TARDE,5
2024-06-10,TARDE,9
2024-06-11,TARDE,9
2024-06-12,TARDE,9
2024-06-13,TARDE,5
2024-06-14,TARDE,5
2024-06-15,TARDE,1
2024-06-16,TARDE,1
2024-06-17,TARDE,1
2024-06-18,TARDE,5
2024-06-19,TARDE,5
2024-06-20,TARDE,5
2024-06-21,TARDE,5
2024-06-22,TARDE,1
2024-06-23,TARDE,1
2024-06-24,TARDE,1
2024-06-25,TARDE,1
2024-06-26,TARDE,1
2024-06-27,TARDE,5
2024-06-28,TARDE,5
2024-06-29,TARDE,5
2024-06-30,TARDE,9
2024-06-01,NOITE,5
2024-06-02,NOITE,5
2024-06-03,NOITE,9
2024-06-04,NOITE,9
2024-06-05,NOITE,5
2024-06-06,NOITE,5
2024-06-07,NOITE,5
2024-06-08,NOITE,5
2024-06-09,NOITE,1
2024-06-10,NOITE,9
2024-06-11,NOITE,9
2024-06-12,NOITE,9
2024-06-13,NOITE,9
2024-06-14,NOITE,5
2024-06-15,NOITE,5
2024-06-16,NOITE,1
2024-06-17,NOITE,5
2024-06-18,NOITE,5
2024-06-19,NOITE,5
2024-06-20,NOITE,1
2024-06-21,NOITE,5
2024-06-22,NOITE,1
2024-06-23,NOITE,1
2024-06-24,NOITE,1
2024-06-25,NOITE,1
2024-06-26,NOITE,5
2024-06-27,NOITE,5
2024-06-28,NOITE,5
2024-06-29,NOITE,5
2024-06-30,NOITE,5
